,index,wokID,holeID,holeType,hexRow,hexCol,xWok,yWok,zWok,ix,iy,iz,jx,jy,jz,kx,ky,kz
480,961,curvNomAPO,R+3C9,ApogeeBoss,3.0,9.0,-79.65643808050599,59.12971652951,0.5264302759410002,-4.3675490443415566e-05,-0.999979982531636,-0.0063271343023673,0.9999636709015997,1.0258124762470904e-05,-0.0085238941668789,0.0085237884446301,-0.0063272767285408,0.9999436537124238
481,963,curvNomAPO,R+3C10,Boss,3.0,10.0,-56.897300801056,59.129642947742,0.3601207426983999,-3.881633426167357e-05,-0.9999800286163136,-0.0063198783064772,0.9999815072108909,-3.809755699976422e-07,-0.0060815488232756,0.0060814249586114,-0.0063199974977324,0.9999615362113192
482,965,curvNomAPO,R+3C11,ApogeeBoss,3.0,11.0,-34.139281502097994,59.131657618846,0.2493299533838007,-4.099615295121081e-05,-0.9999799723835212,-0.0063287558941404,0.9999933233852866,-1.786996762927304e-05,-0.0036541572919078,0.003653971013184,-0.0063288634458669,0.9999732966351244
483,967,curvNomAPO,R+3C12,ApogeeBoss,3.0,12.0,-11.379690505496,59.130098618154,0.1937684419518008,3.3800558942069017e-06,-0.9999800384658916,-0.0063184379659173,0.9999992606914524,1.1063074310821936e-05,-0.0012159334508032,0.0012159790802549,-0.0063184291847191,0.9999792992094956
484,969,curvNomAPO,R+3C13,ApogeeBoss,3.0,13.0,11.3797039745826,59.130133643992,0.193771815249601,8.240025728938466e-06,-0.9999800385045012,-0.0063184273865027,0.999999260662446,5.567756307961333e-07,0.0012160075047263,-0.0012159797134516,-0.0063184327349852,0.9999792991862932
485,971,curvNomAPO,R+3C14,ApogeeBoss,3.0,14.0,34.139876914674,59.131313857278,0.2493299533838007,6.05941649929214e-06,-0.99997997239756,-0.0063288835554604,0.9999933242072576,-1.706630239713873e-05,0.0036539361872048,-0.0036539710182641,-0.0063288634458668,0.999973296635106
486,973,curvNomAPO,R+3C15,Boss,3.0,15.0,56.897277163562,59.129645198944,0.3601197743488002,5.340522790490374e-05,-0.9999800284986922,-0.0063197904740836,0.9999815065559728,1.496986071285342e-05,0.0060816380976021,-0.0060814220317758,-0.0063199983906608,0.9999615362234756
487,975,curvNomAPO,R+3C16,ApogeeBoss,3.0,16.0,79.656475165014,59.129683696708,0.5264326922176004,5.340436090646394e-05,-0.9999799826021624,-0.0063270485183099,0.9999636703988216,-5.290939359390185e-07,0.0085239593052136,-0.008523792025332,-0.0063272738757597,0.9999436536999524
488,977,curvNomAPO,R+3C17,Boss,3.0,17.0,102.41390250477998,59.128682794468,0.7481912621108,5.340308056951576e-05,-0.9999799661373524,-0.0063296502313049,0.9999398961510452,-1.599715683379516e-05,0.0109637507053012,-0.0109636323154329,-0.0063298552930257,0.9999198626382122
489,979,curvNomAPO,R+3C18,ApogeeBoss,3.0,18.0,125.16899792998198,59.126944314328,1.0254009643324,5.340149407706378e-05,-0.9999799662564942,-0.0063296314222105,0.9999102167826454,-3.142037373334173e-05,0.0133999024788597,-0.0133998329080353,-0.0063297787023496,0.9998901831599388
490,981,curvNomAPO,R+3C19,Boss,3.0,19.0,147.92101295469,59.124509504364,1.3579897224961996,5.339960011772521e-05,-0.9999799812918831,-0.0063272556426641,0.9998746965084176,-4.676852305914999e-05,0.0158300061561833,-0.015829985176312,-0.0063273081314385,0.9998546778112944
491,983,curvNomAPO,R+3C20,ApogeeBoss,3.0,20.0,170.671656199566,59.122248779904,1.7459464191237997,5.339737866517557e-05,-0.9999799737071952,-0.0063284542565329,0.999833116638256,-6.222360984925915e-05,0.0182684154116778,-0.0182684433423103,-0.0063283736283073,0.9998130903649288
492,985,curvNomAPO,R+3C21,Fiducial,3.0,21.0,193.420290019708,59.119905798814,2.1892572768742,5.3394827584349e-05,-0.999979954435042,-0.0063314988023074,0.999785448233912,-7.776604988059168e-05,0.0207135572067364,-0.0207136343674316,-0.0063312463648731,0.9997654028174608
493,987,curvNomAPO,R+3C22,ApogeeBoss,3.0,22.0,216.160622559272,59.115785829914,2.6879524996747994,5.339203152785412e-05,-0.9999799971377512,-0.0063247508784346,0.9997325774253484,-9.288388420896204e-05,0.0231249866389894,-0.0231251115404954,-0.0063242941872864,0.9997125749530572
494,989,curvNomAPO,R+3C23,Boss,3.0,23.0,238.900526015874,59.11234444716,3.2418749847156,5.338885762074109e-05,-0.9999799952166446,-0.0063250546360645,0.9996732993791252,-0.0001082953341559,0.0255593971089693,-0.0255595707726728,-0.0063243528238009,0.999653295349581
495,991,curvNomAPO,R+3C24,ApogeeBoss,3.0,24.0,261.6442288949,59.110359931444,3.8513326026026,5.338543817178624e-05,-0.9999799138680692,-0.0063379026818302,0.9996065372517972,-0.0001244108929763,0.0280491569463495,-0.0280493820514148,-0.0063369063697571,0.9995864523812809
496,993,curvNomAPO,R+2C1,ApogeeBoss,2.0,1.0,-273.00631388722,39.40478925859,4.0727449883774005,-3.812894647398344e-05,-0.9999911040974028,-0.0042178516143665,0.9995730800600048,8.512230700795706e-05,-0.0292172957945928,0.0292173949136352,-0.0042171649541158,0.9995641847096216
497,995,curvNomAPO,R+2C2,Boss,2.0,2.0,-250.268708759524,39.406851118322,3.435580639239,-4.030443749693895e-05,-0.9999911225784924,-0.004213447490961,0.9996419864216864,7.244643924861226e-05,-0.0267561905812117,0.0267562583044977,-0.0042130174127587,0.9996331092585032
498,997,curvNomAPO,R+2C3,ApogeeBoss,2.0,3.0,-227.53715177518,39.410369770924,2.8542720160826,-4.2485722683247545e-05,-0.9999910917057704,-0.0042207468610286,0.9997030741620234,6.037516381118604e-05,-0.0243671883039286,0.0243672260621288,-0.0042205288698348,0.999694165947814
499,999,curvNomAPO,R+2C4,Boss,2.0,4.0,-204.79468800569,39.412500115152,2.327794890883,-3.7632244055177294e-05,-0.999991092689398,-0.0042205598773395,0.9997595144037796,5.4932772425811954e-05,-0.0219296680665542,0.0219297045792446,-0.0042203701561018,0.999750607168014
500,1001,curvNomAPO,R+2C5,ApogeeBoss,2.0,5.0,-182.04668545124,39.41404246335,1.8567516797328,-3.9811889638679065e-05,-0.9999911057215758,-0.0042174509781992,0.99981025646183,4.23496998720238e-05,-0.0194794579039677,0.0194794632560287,-0.0042174262581568,0.9998013621850164
501,1003,curvNomAPO,R+2C6,Boss,2.0,6.0,-159.298637786644,39.416009824414,1.4411358566608,-4.1992394059311285e-05,-0.9999910996625326,-0.0042188662407707,0.9998546244206548,2.9948940883925897e-05,-0.0170507808528672,0.0170507554457391,-0.0042189689237554,0.9998457241194514
502,1005,curvNomAPO,R+2C7,ApogeeBoss,2.0,7.0,-136.547341342414,39.417689885062,1.0808408707752006,-4.417324189656574e-05,-0.999991095128931,-0.0042199184311829,0.9998931373665952,1.752238821533796e-05,-0.0146189445635913,0.0146188883268237,-0.0042201132457611,0.9998842326731036
503,1007,curvNomAPO,R+2C8,Boss,2.0,8.0,-113.79280809719,39.418833133474,0.775911333315201,-3.931594055973514e-05,-0.999991097758121,-0.0042193434044751,0.9999258119916326,1.20817983480135e-05,-0.0121807375353282,0.0121806800767126,-0.0042195092769442,0.999916909935186
504,1009,curvNomAPO,R+2C9,ApogeeBoss,2.0,9.0,-91.036045781494,39.419689220408,0.5264326922176004,-4.1496165034977e-05,-0.9999911034243456,-0.0042179794011046,0.9999525498366152,-4.0448206515211765e-07,-0.0097415643039313,0.0097414759312705,-0.004218183494853,0.9999436536998894
505,1011,curvNomAPO,R+2C10,Fiducial,2.0,10.0,-68.27756164831199,39.420111450196,0.3324083843564001,-4.3676339882450905e-05,-0.999991114728848,-0.0042152764717162,0.9999733432976852,-1.2897268508911911e-05,-0.0073015428308419,0.0073014235891015,-0.0042154830110125,0.9999644588266908
506,1013,curvNomAPO,R+2C11,ApogeeBoss,2.0,11.0,-45.518345877528,39.420179551406,0.193771815249601,-3.8818673014559325e-05,-0.9999911281172744,-0.0042121467034305,0.9999881702525,-1.8330268379068e-05,-0.0048640537680456,0.0048639334049515,-0.0042122856909113,0.9999792991862834
507,1015,curvNomAPO,R+2C12,Fiducial,2.0,12.0,-22.7578839869858,39.4184988616,0.1107703905491996,-4.099412487483682e-05,-0.999991185828108,-0.0041984027410479,0.9999970612693532,-3.0816718227268605e-05,-0.0024241499514142,0.0024239992035455,-0.0041984897789789,0.9999882483866684
508,1017,curvNomAPO,R+2C13,Boss,2.0,13.0,-2.3633791075351e-05,39.41827112773999,0.0828655623102001,8.239772404152808e-06,-0.9999911866888912,-0.0041983897686122,0.9999999999660532,8.239711964028264e-06,3.1692862537706474e-08,2.9009391874393264e-09,-0.0041983897687308,0.999991186722838
509,1019,curvNomAPO,R+2C14,Fiducial,2.0,14.0,22.7584793997142,39.418155100032,0.1107703905491996,6.057524519377927e-06,-0.9999911862944828,-0.0041984874252127,0.9999970620912684,-4.119676841119536e-06,0.0024240032715851,-0.0024239992035455,-0.0041984897738991,0.9999882483866896
510,1021,curvNomAPO,R+2C15,ApogeeBoss,2.0,15.0,45.518322278896,39.420150373918,0.1937684419518008,5.3405410393336245e-05,-0.999991127753274,-0.0042120734321008,0.9999881695932844,3.291707180694441e-05,0.004864112451342,-0.0048639306466126,-0.0042122833714807,0.9999792992094704
511,1023,curvNomAPO,R+2C16,Fiducial,2.0,16.0,68.277598759998,39.420047170924,0.3324083843564001,5.340479989096082e-05,-0.9999911145822188,-0.0042151992288526,0.9999733427992604,2.262593162168613e-05,0.0073015874260434,-0.0073014271755791,-0.004215476803256,0.9999644588266732
512,1025,curvNomAPO,R+2C17,ApogeeBoss,2.0,17.0,91.03605567327,39.41964068812,0.5264302759410002,5.340375742904783e-05,-0.9999911033677472,-0.0042178588636903,0.9999525492650052,1.2312574879506215e-05,0.0097416152058015,-0.0097414766055304,-0.0042181789620425,0.999943653712442
513,1027,curvNomAPO,R+2C18,Boss,2.0,18.0,113.79279073908398,39.418800334454,0.7759100268916006,5.340233049668094e-05,-0.9999910978410744,-0.0042191689695168,0.9999258113656914,2.005555288594659e-06,0.0121807947458844,-0.0121806778487371,-0.0042195064379598,0.9999169099743064
514,1029,curvNomAPO,R+2C19,ApogeeBoss,2.0,19.0,136.547384690816,39.41762201423,1.0808421759796003,5.340057733061972e-05,-0.9999910952759272,-0.0042197769170506,0.9998931368541264,-8.294070193666884e-06,0.0146189877632941,-0.0146188925843678,-0.0042201066408009,0.9998842326387324
515,1031,curvNomAPO,R+2C20,Boss,2.0,20.0,159.298653873988,39.415957691676,1.4411379050946005,5.339854245672528e-05,-0.9999910999598608,-0.0042186668111634,0.9998546238536458,-1.8541157421888057e-05,0.0170508303231955,-0.0170507567890866,-0.0042189640071266,0.9998457241172892
516,1033,curvNomAPO,R+2C21,ApogeeBoss,2.0,21.0,182.046674306736,39.414006075818,1.8567529871978,5.339617211042357e-05,-0.999991106218276,-0.0042171830880052,0.999810255859024,-2.876289081357932e-05,0.0194795136440656,-0.0194794616958998,-0.004217423033686,0.9998013622290144
517,1035,curvNomAPO,R+2C22,Boss,2.0,22.0,204.794649975794,39.412479538612,2.3277802354132,5.339345060151814e-05,-0.9999910934376216,-0.0042202126213343,0.9997595137829204,-3.916786278901559e-05,0.0219297301948036,-0.0219297001730026,-0.0042203686223316,0.9997506072711404
518,1037,curvNomAPO,R+2C23,ApogeeBoss,2.0,23.0,227.537173466272,39.410313965092,2.8542999699764007,5.3390427662637165e-05,-0.9999910923272264,-0.004220475762601,0.9997030735890968,-4.946719660796553e-05,0.0243672363945905,-0.0243672281143266,-0.0042205235690526,0.9996941659201716
519,1039,curvNomAPO,R+2C24,Boss,2.0,24.0,250.26870493911,39.406811340398,3.4355411753351994,5.338708516578216e-05,-0.9999911234562344,-0.0042130937038257,0.9996419858331056,-5.93591216027567e-05,0.0267562448064034,-0.0267562573889668,-0.0042130137945135,0.999633109298258
520,1041,curvNomAPO,R+2C25,ApogeeBoss,2.0,25.0,273.00627942196,39.404764720158,4.0728272828788,5.338347391446882e-05,-0.9999911052879328,-0.0042174038487553,0.9995730794610586,-6.986133083998101e-05,0.0292173567615388,-0.0292173915150086,-0.0042171630764338,0.9995641848168858
521,1043,curvNomAPO,R+1C1,ApogeeBoss,1.0,1.0,-284.36596636726,19.7011716512736,4.3493714764492,-4.2978804756130605e-05,-0.9999977840989174,-0.0021047446584805,0.9995382936060554,2.09920529275728e-05,-0.0303841928381931,0.0303841696927386,-0.0021050787607057,0.9995360778258552
522,1045,curvNomAPO,R+1C2,Boss,1.0,2.0,-261.6456728722,19.7033184216562,3.6850568455434,-3.812413254721946e-05,-0.9999977723717378,-0.0021104023579608,0.9996071555331288,2.1039945084382935e-05,-0.0280273824016443,0.0280273643698049,-0.0021106418177132,0.9996049279778484
523,1047,curvNomAPO,R+1C3,ApogeeBoss,1.0,3.0,-238.909455867966,19.704625464178,3.075862560099001,-4.0307058741689226e-05,-0.9999977721315358,-0.0021104756112933,0.9996724628955588,1.3718136833785167e-05,-0.0255923179907586,0.0255922899262337,-0.0021108159032872,0.9996702352038668
524,1049,curvNomAPO,R+1C4,Boss,1.0,4.0,-216.16441307925,19.7053997969702,2.5216908001440004,-4.248706749332504e-05,-0.9999977779008142,-0.002107697388825,0.9997325737376336,6.265509937710495e-06,-0.0231253317526593,0.0231252935716774,-0.0021081162627211,0.9997303519664924
525,1051,curvNomAPO,R+1C5,ApogeeBoss,1.0,5.0,-193.421820818018,19.7065425383982,2.0229939011974,-3.7632301869140194e-05,-0.9999977758512754,-0.0021087617960315,0.9997857180429052,6.028568850925536e-06,-0.0207006753776017,0.0207006420490366,-0.0021090889404915,0.9997834941439064
526,1053,curvNomAPO,R+1C6,Boss,1.0,6.0,-170.675541704368,19.7076345874968,1.5797088219832007,-3.9813335896784745e-05,-0.9999977736208164,-0.0021097792085745,0.9998330068975866,-1.2514742033290142e-06,-0.0182745264388502,0.0182744831124907,-0.0021101544598586,0.9998307809400182
527,1055,curvNomAPO,R+1C7,ApogeeBoss,1.0,7.0,-147.924181795698,19.7083808722374,1.1917060268702002,-4.199385960121143e-05,-0.9999977746652314,-0.0021092418307954,0.9998746330661588,-8.590711016898384e-06,-0.0158340796074138,0.0158340262513989,-0.0021096423357303,0.9998724083711308
528,1057,curvNomAPO,R+1C8,Boss,1.0,8.0,-125.170571791706,19.709038512629,0.8590694219644011,-4.417465534620154e-05,-0.999997775272379,-0.0021089094083016,0.9999102697949664,-1.591983248561944e-05,-0.0133959734665618,0.0133959100906851,-0.0021093119379389,0.9999080459702236
529,1059,curvNomAPO,R+1C9,ApogeeBoss,1.0,9.0,-102.415193509564,19.709573403101,0.5818689693306007,-3.9316792338406285e-05,-0.9999977753555518,-0.0021089661299117,0.9999399355344304,-1.6199865067703026e-05,-0.0109601578895393,0.0109600993421182,-0.0021092703742399,0.999937711660531
530,1061,curvNomAPO,R+1C10,Boss,1.0,10.0,-79.65641344098199,19.7096648303756,0.3601197743488002,-4.149733249070896e-05,-0.9999977806975028,-0.0021063898120443,0.9999637544677926,-2.3561954188661247e-05,-0.0085140586978268,0.0085139901718948,-0.0021066667755492,0.9999615362234936
531,1063,curvNomAPO,R+1C11,ApogeeBoss,1.0,11.0,-56.898012784392,19.7099482441344,0.1937684419518008,-4.367491847464423e-05,-0.999997781595948,-0.0021059192016825,0.9999815162242824,-3.087021573099953e-05,-0.006079988224918,0.0060799097268675,-0.0021061458193343,0.999979299209489
532,1065,curvNomAPO,R+1C12,Boss,1.0,12.0,-34.137235986758,19.7091150963976,0.0828655623102001,-3.881752468858982e-05,-0.9999977962070056,-0.0020990651089357,0.9999933892907228,-3.118516310220114e-05,-0.0036359871202527,0.0036359136476019,-0.0020991923726463,0.999991186722828
533,1067,curvNomAPO,R+1C13,ApogeeBoss,1.0,13.0,-11.3772015945988,19.7065787336776,0.0277762744701997,-4.099194619345559e-05,-0.999997833607,-0.0020811297334693,0.9999992772762804,-3.849120814055653e-05,-0.0012016510907093,0.0012015683822631,-0.0020811774874043,0.9999971124626752
534,1069,curvNomAPO,R+1C14,ApogeeBoss,1.0,14.0,11.377797007759,19.706234971754,0.0277762744701997,6.055142618758939e-06,-0.9999978343414718,-0.0020811717135697,0.9999992780981182,3.5544550052229244e-06,0.0012015783819027,-0.0012015683822631,-0.0020811774868964,0.9999971124626764
535,1071,curvNomAPO,R+1C15,Boss,1.0,15.0,34.137212353074,19.709156031317,0.0828655623102001,5.340574066827618e-05,-0.9999977956351098,-0.0020990170909153,0.9999933886285892,4.577343119592679e-05,0.0036360148383445,-0.0036359107440267,-0.0020991973975992,0.9999911867228368
536,1073,curvNomAPO,R+1C16,ApogeeBoss,1.0,16.0,56.89804985213599,19.709954092459,0.193771815249601,5.3405280951225854e-05,-0.9999977812456384,-0.0021058612671642,0.9999815157313372,4.060072187361416e-05,0.0060800121084522,-0.0060799131189112,-0.0021061470466136,0.9999792991862804
537,1075,curvNomAPO,R+1C17,Boss,1.0,17.0,79.65642330989799,19.7096864265478,0.3601207426983999,5.340436436166834e-05,-0.9999977803397704,-0.0021062914105967,0.9999637538968816,3.5469364400900604e-05,0.0085140844711164,-0.0085139908639241,-0.0021066697550103,0.9999615362113248
538,1077,curvNomAPO,R+1C18,ApogeeBoss,1.0,18.0,102.415176198702,19.7096107455968,0.5818636575810006,5.3403078446104725e-05,-0.9999977750182908,-0.0021088163928838,0.9999399349060488,3.02869196491639e-05,0.0109601853446576,-0.010960097088893,-0.0021092750342667,0.9999377116753982
539,1079,curvNomAPO,R+1C19,Boss,1.0,19.0,125.170615169318,19.7090407779534,0.8590694002219994,5.340149016243012e-05,-0.9999977750809907,-0.0021087867007594,0.9999102692878048,2.5147453667170747e-05,0.0133959971780878,-0.0133959143424632,-0.0021093128440384,0.9999080459113504
540,1081,curvNomAPO,R+1C20,ApogeeBoss,1.0,20.0,147.92419789167798,19.7083988683914,1.1917083615112007,5.3399583798024274e-05,-0.9999977744967128,-0.0021090637984845,0.9998746325010206,1.9997796101586527e-05,0.0158341049964101,-0.0158340275809296,-0.0021096449250475,0.9998724083446132
541,1083,curvNomAPO,R+1C21,Boss,1.0,21.0,170.67553054843398,19.7076683195096,1.5797113997276,5.339736461995965e-05,-0.9999977735025012,-0.0021095352004598,0.9998330062931874,1.4837666696579332e-05,0.018274553525892,-0.0182744815370641,-0.0021101587343549,0.9998307809597918
542,1085,curvNomAPO,R+1C22,ApogeeBoss,1.0,22.0,193.421782503642,19.706592014982,2.0229917692484003,5.339483982791136e-05,-0.999997775809495,-0.0021084413802787,0.9997857174194864,9.737198829145653e-06,0.0207007040747399,-0.0207006375021175,-0.0021090948887973,0.9997834942255028
543,1087,curvNomAPO,R+1C23,Boss,1.0,23.0,216.164435807932,19.7054142455824,2.5216756702276,5.339199684812906e-05,-0.999997777905036,-0.0021074473386514,0.9997325731690556,4.642257245272895e-06,0.0231253567157046,-0.0231252955456532,-0.0021081184596611,0.9997303519161984
544,1089,curvNomAPO,R+1C24,ApogeeBoss,1.0,24.0,238.909449803208,19.7046555203282,3.0759098771240003,5.3388720361816975e-05,-0.9999977722172204,-0.0021101446018471,0.9996724623050666,-6.3231593541628e-07,0.0255923447250467,-0.0255922890451399,-0.0021108197924841,0.9996702352182112
545,1091,curvNomAPO,R+1C25,Boss,1.0,25.0,261.64564319484,19.7033644973324,3.6849694291066006,5.3385365109819126e-05,-0.9999977725646904,-0.0021099800142689,0.9996071549480192,-5.772896085185828e-06,0.0280274105725171,-0.0280273603239685,-0.002110647372607,0.9996049280795584
546,1093,curvNomAPO,R+1C26,ApogeeBoss,1.0,26.0,284.36599218382,19.7011823041098,4.3494642428372,5.338187858090435e-05,-0.9999977842594112,-0.0021044302418747,0.9995382930207276,-1.0584257843015833e-05,0.0303842175015889,-0.0303841724518772,-0.002105080578354,0.999536077738154
547,1095,curvNomAPO,F10,Fiducial,,,329.04298437906,-0.0003437616502909,5.7958919904636,5.337309971948794e-05,-0.9999999985738892,1.8798361649351024e-06,0.9993803273523264,5.340619400100892e-05,0.0351988415851283,-0.0351988416353258,-5.2000480158859947e-17,0.9993803287775536
548,1097,curvNomAPO,F9,Fiducial,,,317.83109610438,85.162399482328,5.7959016296239,5.337548761217448e-05,-0.9999584689980012,-0.0091135849274992,0.9994218494582006,-0.0002565146471646,0.0339985444656929,-0.0339994702400968,-0.0091101305923246,0.9993803287757788
549,1099,curvNomAPO,F8,Fiducial,,,232.668944841774,232.668259853558,5.7959078076405,6.033425068685871e-06,-0.9996900240681108,-0.0248969022630882,0.9996902123839216,-0.000613637769917,0.0248817747051304,-0.0248893396334117,-0.0248893396334117,0.9993803287764
550,1101,curvNomAPO,F7,Fiducial,,,164.52178989530998,284.95941152784,5.7958919904636,6.04508040515559e-06,-0.9995351418043856,-0.0304877067281842,0.999845118180713,-0.0005305246464958,0.0175914238706022,-0.0175994208328778,-0.030483091078272,0.9993803287761176
551,1103,curvNomAPO,F6,Fiducial,,,85.162746653592,317.83100308196,5.7959016296239,6.060338773118191e-06,-0.9994218047431016,-0.0340008259798783,0.9999585018808844,-0.0003036953815685,0.0091050692063495,-0.0091101305923403,-0.0339994701893557,0.9993803287775048
552,1105,curvNomAPO,F5,Fiducial,,,-85.16215126641599,317.83134683032,5.7959078076405,-4.09955553063331e-05,-0.9994218147411412,-0.0340005079210383,0.9999585010588882,0.0002687789158568,-0.0091062570771905,0.0091101305932427,-0.0339994702520279,0.9993803287753644
553,1107,curvNomAPO,F4,Fiducial,,,-164.521194482734,284.9597552889,5.7958919904636,-4.098370653355264e-05,-0.9995351597328,-0.0304870919941813,0.9998451173590251,0.0004955968518662,-0.0175924892234537,0.0175994208328773,-0.0304830910782732,0.9993803287761176
554,1109,curvNomAPO,F3,Fiducial,,,-232.66834945155,232.668603598616,5.7959016296239,-4.09720390801803e-05,-0.9996900449038868,-0.0248960326429042,0.9996902115624092,0.000578699162192,-0.0248826448269619,0.0248893396376254,-0.0248893396325459,0.9993803287763166
555,1111,curvNomAPO,F2,Fiducial,,,-317.83109610946,85.163086978032,5.7959078076405,-4.068286416166676e-05,-0.9999584656596706,-0.0091140167029622,0.9994218500567896,0.0002692140851449,-0.0339984286819273,0.0339994702012884,-0.0091101305881787,0.9993803287771368
556,1113,curvNomAPO,F1,Fiducial,,,-329.04298437906,0.0003437616501639,5.7958919904636,-4.068104629333458e-05,-0.9999999991714996,1.4328135794327969e-06,0.9993803279495668,-4.070627079792299e-05,-0.0351988416061635,0.0351988416353258,5.1999395957196986e-17,0.9993803287775536
557,1115,curvNomAPO,F18,Fiducial,,,-317.83109610438,-85.162399482328,5.7959016296239,-4.068310731491646e-05,-0.9999584404281916,0.0091167845923638,0.9994218500554596,-0.0003506237435974,-0.0339976866082514,0.0339994702400968,0.0091101305923246,0.9993803287757788
558,1117,curvNomAPO,F17,Fiducial,,,-232.668944841774,-232.668259853558,5.7959078076405,6.65967418426727e-06,-0.999690024452324,0.0248968866760653,0.999690212379946,-0.0006130115209193,-0.0248817903016201,0.0248893396334117,0.0248893396334117,0.9993803287764
559,1119,curvNomAPO,F16,Fiducial,,,-164.52178989530998,-284.95941152784,5.7958919904636,6.650167343906455e-06,-0.9995351421252656,0.030487696082189,0.9998451181768716,-0.0005299197471487,-0.0175914423211697,0.0175994208328778,0.030483091078272,0.9993803287761176
560,1121,curvNomAPO,F15,Fiducial,,,-85.162746653592,-317.83100308196,5.7959016296239,6.636439434376019e-06,-0.999421804917902,0.0340008207342186,0.9999585018772268,-0.0003031195901116,-0.0091050887950593,0.0091101305923403,0.0339994701893557,0.9993803287775048
561,1123,curvNomAPO,F14,Fiducial,,,85.16215126641599,-317.83134683032,5.7959078076405,5.368974266914213e-05,-0.9994217848102404,0.0340013700330593,0.9999585004578868,0.0003634133940308,0.0091030375545442,-0.0091101305932427,0.0339994702520279,0.9993803287753644
562,1125,curvNomAPO,F13,Fiducial,,,164.521194482734,-284.9597552889,5.7958919904636,5.367652580457282e-05,-0.9995351083326351,0.0304887574246298,0.9998451167581796,0.0005902277365937,0.0175896027823568,-0.0175994208328773,0.0304830910782732,0.9993803287761176
563,1127,curvNomAPO,F12,Fiducial,,,232.66834945155,-232.668603598616,5.7959016296239,5.3663088359420174e-05,-0.9996899856423568,0.02489838803332,0.9996902109617136,0.0006733342710784,0.0248802879461535,-0.0248893396376254,0.0248893396325459,0.9993803287763166
564,1129,curvNomAPO,F11,Fiducial,,,317.83109610946,-85.163086978032,5.7959078076405,5.337541613718208e-05,-0.9999584358947932,0.0091172163462253,0.9994218494595248,0.0003633228664099,0.0339975707867208,-0.0339994702012884,0.0091101305881787,0.9993803287771368
565,1131,curvNomAPO,GFA-S3,GFA,,,288.46508130592,166.54489061592798,6.0101407484016,0.50000535146906,-0.866022314076285,-4.925270535241152e-06,0.8654717587231966,0.4996872808751616,0.0356546796951582,-0.0308752871222083,-0.0178317933350466,0.999364169755739
566,1133,curvNomAPO,GFA-S2,GFA,,,0.0004345088515622,333.09053382268,6.0101407484016,0.9999999999687788,6.179344567809959e-06,-4.925263661250513e-06,-5.99980685532876e-06,0.999364169748408,0.03565467973601,5.142454581161341e-06,-0.0356546797053462,0.9993641697542816
567,1135,curvNomAPO,GFA-S1,GFA,,,-288.46464679574,166.54564320726,6.0101407484016,0.499994648519147,0.8660284934272985,-4.925274012104047e-06,-0.8654777585350868,0.4996768888935923,0.0356546797307552,0.0308804296164541,-0.0178228863449295,0.999364169754469
568,1137,curvNomAPO,GFA-S6,GFA,,,-288.46508130592,-166.54489061592798,6.0101407484016,-0.50000535146906,0.866022314076285,-4.925270535241152e-06,-0.8654717587231966,-0.4996872808751616,0.0356546796951582,0.0308752871222083,0.0178317933350466,0.999364169755739
569,1139,curvNomAPO,GFA-S5,GFA,,,-0.0004345088514047,-333.09053382268,6.0101407484016,-0.9999999999687788,-6.179344567588726e-06,-4.925263661268414e-06,5.99980685510703e-06,-0.999364169748408,0.03565467973601,-5.142454581171342e-06,0.0356546797053462,0.9993641697542816
570,1141,curvNomAPO,GFA-S4,GFA,,,288.46464679574,-166.54564320726,6.0101407484016,-0.499994648519147,-0.8660284934272985,-4.925274012104047e-06,0.8654777585350868,-0.4996768888935923,0.0356546797307552,-0.0308804296164541,0.0178228863449295,0.999364169754469
