# This table collects all the attributes for positions (holes) around the wok.  The file is generated
# by github.com/csayres/sdssconv/python/sdssconv/wokCoords.py.  Solid models define 3D position and orientation
# of holes, Ricks fps_filledHex is used to determine the type of element (positioner, fiducial) in each hole.
# canbus, sextant, holeID, etc info are described on wiki (pending!)
# ---------------------------------------------------------------------------------------------------------------------------
# column descriptions
# ---------------------------------------------------------------------------------------------------------------------------
# 0th: unique index
# wokType: "LCO" or "APO"
# holeType: "ApogeeBoss", "Boss", "GFA", "Empty", or "Fiducial"
# holeID: unique ID string for hole (see wiki)
# hexRow: row index of hole, integer in range [-13, 13], only defined for hex pattern holes
# hexCol: column index of hole, integer in range [1, 27], only defined for hex pattern holes
# x: x position of hole center on wok surface in wok coordinates (mm)
# y: y position of hole center on wok surface in wok coordinates (mm)
# z: z position of hole center on wok surface in wok coordinates (mm)
# theta: azimuthal angle of hole, in wok cylindrical coordinates (deg)
# r: radial location of hole, in wok cynlinrical coordinates (mm)
# [ix, iy, iz]: unit vector in wok coordinates showing x direction in tangent coordinates (xy tangent to wok surface)
# [jx, jy, jz]: unit vector in wok coordinates showing y direction in tangent coordinates (xy tangent to wok surface)
# [kx, ky, kz]: unit vector in wok coordinates showing z direction in tangent coordinates (aligned with hole axis)
# sextant: integers in range [1,6], which sextant this position belongs to, only defined for hex pattern holes
# canbus: integers in range [1,4], which canbus this position belongs to, only defined for hex pattern holes
# canorder: integers describing the order of this position along a given canbus, starting near wok origin for each sextant.
# ---------------------------------------------------------------------------------------------------------------------------
,wokType,holeType,holeID,hexRow,hexCol,x,y,z,r,theta,ix,iy,iz,jx,jy,jz,kx,ky,kz,sextant,canbus,canorder
650,LCO,ApogeeBoss,R+11C10,11.0,10.0,34.16648611494799,216.985771123602,2.7553647173266,219.65922162191856,81.05170178057702,7.74151977405434e-06,-0.9996933312733672,-0.024763750677684007,0.9999923978581188,-8.882101712199262e-05,0.0038982479137414957,-0.0038992519845406372,-0.024763592598501152,0.9996857307752155,2.0,3.0,12.0
651,APO,ApogeeBoss,R+11C10,11.0,10.0,34.13102242997,216.76054626722,2.5770903468758,219.43122182173332,81.05170174860497,7.739421879077498e-06,-0.9997311712923734,-0.023185881188356832,0.9999933357514338,-7.690989100994472e-05,0.0036500051491458853,-0.0036508071465739755,-0.02318575492081108,0.9997245082401104,2.0,3.0,12.0
652,LCO,ApogeeBoss,R+11C11,11.0,11.0,56.943557492642,216.983374060578,2.873843466424,224.33090147955662,75.29529746892929,5.55764318094419e-06,-0.9996932370699362,-0.02476755389102375,0.999978876904865,-0.0001554251119448426,0.006497814026226526,-0.006499670237592944,-0.02476706683615847,0.9996721195907866,2.0,3.0,11.0
653,APO,ApogeeBoss,R+11C11,11.0,11.0,56.884538986346,216.758483349324,2.6879524996747994,224.0983955310441,75.29529742047137,5.5581972920107365e-06,-0.9997310879120066,-0.023189476738002132,0.9999814828151289,-0.00013556426744913604,0.006084048749472476,-0.006085556339646317,-0.023189081150517585,0.9997125749531371,2.0,3.0,11.0
654,LCO,ApogeeBoss,R+11C12,11.0,12.0,79.72076295033199,216.982702688032,3.051640546084399,231.1642128686573,69.82636129329866,3.3735217028905646e-06,-0.9996925963744081,-0.024793401194957466,0.9999585135544428,-0.00022246704171843942,0.009106134108644382,-0.00910885056462224,-0.024792403324609663,0.9996511219314372,2.0,3.0,10.0
655,APO,ApogeeBoss,R+11C12,11.0,12.0,79.63825366831,216.758129509798,2.8542999699764007,230.92496217586452,69.8263612309417,3.3767377199066636e-06,-0.9997305253852671,-0.023213715805434222,0.9999636313917836,-0.0001946032461305863,0.008526313584063567,-0.008528533423445901,-0.023212900346023538,0.9996941659203433,2.0,3.0,10.0
656,LCO,ApogeeBoss,R+11C13,11.0,13.0,102.49576057322,216.977886088826,3.288591725191,239.96829787923738,64.71494119243017,8.23316711225763e-06,-0.999692422350768,-0.02480041585676877,0.9999313840751839,-0.00028229182236900297,0.011710997088804635,-0.011714396002437613,-0.02479881057189502,0.9996238252065209,2.0,2.0,10.0
657,APO,ApogeeBoss,R+11C13,11.0,13.0,102.389992648358,216.753980493966,3.0759098771240003,239.7206679752695,64.71494111923424,8.23182993712779e-06,-0.9997303727101727,-0.023220288822838737,0.9999398483183589,-0.00024645382106079904,0.010965354785477003,-0.010968120955490724,-0.023218982348353647,0.9996702352183007,2.0,2.0,10.0
658,LCO,ApogeeBoss,R+11C14,11.0,14.0,125.263813678374,216.964006067056,3.5844969187997995,250.52824780035465,60.0000819233001,5.340082628891086e-05,-0.9996936208818137,-0.024752000253725637,0.9998978977040623,-0.0003003159973165872,0.014286496326892514,-0.014289552664387684,-0.02475023592837931,0.9995915338307649,2.0,1.0,11.0
659,APO,ApogeeBoss,R+11C14,11.0,14.0,125.135914757642,216.741074688688,3.3525152284588007,250.2712341030013,59.99992130103306,6.049943055145301e-06,-0.9997314089301785,-0.023175632933715055,0.9999104930481651,-0.0003040261310261251,0.013375853628340614,-0.013379306991519723,-0.02317363947660708,0.9996419241797709,2.0,1.0,11.0
660,LCO,Boss,R+11C15,11.0,15.0,148.03779296776398,216.962003359606,3.9400325573079993,262.6550952267636,55.69344971998027,5.3398638801263445e-05,-0.9996924554869319,-0.024799023994792814,0.9998568597380074,-0.0003662035004676841,0.01691525730950723,-0.016919136604329626,-0.02479637750771634,0.9995493396921729,3.0,2.0,21.0
661,APO,Boss,R+11C15,11.0,15.0,147.886410728238,216.74014028695,3.6850568455434,262.3865066837239,55.69344978178743,5.339955336102236e-05,-0.9997303976158124,-0.023219156561282185,0.999874513321998,-0.00031444901044150114,0.0158385204775387,-0.015841551615459935,-0.023217088636378704,0.9996049279778813,3.0,2.0,21.0
662,LCO,ApogeeBoss,R+11C16,11.0,16.0,170.802218840904,216.948400240762,4.354351338346199,276.11592914571577,51.7868463912186,5.339612578587333e-05,-0.9996930323150001,-0.024775760123433185,0.9998097977939894,-0.0004298310367870165,0.01949829429518742,-0.019502958339587224,-0.024772088852576916,0.9995028655436082,3.0,1.0,24.0
663,APO,ApogeeBoss,R+11C16,11.0,16.0,170.62870547165,216.728008589852,4.0727449883774005,275.83543071595074,51.78684644003469,5.339732867324119e-05,-0.9997309046120764,-0.0231973169190893,0.9998332549958576,-0.00037022911857651083,0.018257194055712547,-0.018260869451192024,-0.02319442376777518,0.9995641847089998,3.0,1.0,24.0
664,LCO,ApogeeBoss,R+10C1,10.0,1.0,-182.19919637431,197.236729225778,4.117777440044599,268.51233587142184,132.730482401665,-4.148125309625448e-05,-0.9997454027610205,-0.022563863532435988,0.9997828253646432,0.00042876640796080443,-0.020835504919695578,0.0208398748843868,-0.022559827516454054,0.9995282656319585,1.0,1.0,16.0
665,APO,ApogeeBoss,R+10C1,10.0,1.0,-182.013187775284,197.035369011532,3.8513326026026,268.2382097420712,132.73048235515844,-4.148296067745537e-05,-0.999776815285938,-0.02112623714416494,0.9998096099839924,0.0003707622822741393,-0.01950913424494669,0.019512612916298064,-0.021123024216185612,0.9995864523817544,1.0,1.0,16.0
666,LCO,Boss,R+10C2,10.0,2.0,-159.424967066624,197.237700414844,3.673313957142,253.61196854472365,128.9482108833874,-4.366584233290816e-05,-0.9997468173818308,-0.02250109393328626,0.9998346374203161,0.0003655358669901538,-0.018181424534817782,0.018185046271031142,-0.022498167001564866,0.9995814807076461,1.0,2.0,12.0
667,APO,Boss,R+10C2,10.0,2.0,-159.261652172528,197.035650579168,3.4355411753351994,253.35216883200206,128.94821082475102,-4.3664870841888856e-05,-0.999778056694917,-0.02106740241971408,0.9998550341862176,0.00031505960955327154,-0.017023846507767528,0.017026705666589027,-0.021065091710637016,0.9996331092982894,1.0,2.0,12.0
668,LCO,ApogeeBoss,R+10C3,10.0,3.0,-136.660481125786,197.252875481268,3.288591725191,239.96829787944893,124.71494119240288,-3.880548253230101e-05,-0.9997457942850574,-0.022546514220037575,0.9998780120720075,0.0003133676736297503,-0.015616106289069669,0.015619201934315426,-0.02254436980802424,0.9996238252067094,1.0,2.0,10.0
669,APO,ApogeeBoss,R+10C3,10.0,3.0,-136.519457155104,197.049324973714,3.0759098771240003,239.7206679752929,124.71494111926286,-3.880904627352368e-05,-0.9997771614804069,-0.02110985258211788,0.9998930603828053,0.00026991778398453793,-0.014621728444261234,0.014624168084570023,-0.021108162557899497,0.9996702352182261,1.0,2.0,10.0
670,LCO,Fiducial,R+10C4,10.0,4.0,-113.886873823714,197.257166860544,2.962742851896399,227.77315449189146,120.00008614463705,6.748928762211354e-06,-0.999746204007554,-0.022528371599786805,0.9999154234377488,0.0002997418899265952,-0.013002158517214705,0.013005611318170178,-0.022526378476922192,0.9996616509334321,1.0,1.0,10.0
671,APO,Fiducial,R+10C4,10.0,4.0,-113.768327038964,197.053210247122,2.7711308694620005,227.5372494910254,119.99991343791766,-4.099064924908398e-05,-0.9997775325771385,-0.021092265732614066,0.9999258566183269,0.0002158622510018427,-0.01217516610127945,0.01217701054741376,-0.021091200948668707,0.9997033968416188,1.0,1.0,10.0
672,LCO,Boss,R+10C5,10.0,5.0,-91.111490790624,197.261520245538,2.6961467026919994,217.28647248199957,114.79135207612669,4.567349078071421e-06,-0.9997464587998219,-0.022517062338483853,0.9999459226906998,0.00023873437830446446,-0.01039686010974138,0.010399599674229695,-0.022515797190249803,0.999692396291731,2.0,3.0,19.0
673,APO,Boss,R+10C5,10.0,5.0,-91.01682972366,197.056573019162,2.5216908001440004,217.06072022132892,114.7913521506567,4.567106375902979e-06,-0.9997777458454081,-0.021082193705022623,0.9999525946266505,0.00020984244752341805,-0.00973470418537291,0.009736964546050213,-0.02108114983632945,0.9997303519664725,2.0,3.0,19.0
674,LCO,Boss,R+10C6,10.0,6.0,-68.33638421342,197.269381066494,2.4889022100697997,208.77037652339897,109.10667434601605,9.428851996782395e-06,-0.9997459693978845,-0.022538779553938033,0.9999695217230782,0.00018539549653233682,-0.007805206815218434,0.0078074026420581625,-0.02253801901663344,0.9997155006114443,2.0,4.0,13.0
675,APO,Boss,R+10C6,10.0,6.0,-68.265117676502,197.063652430708,2.327794890883,208.5526537848837,109.10667440585237,9.423897396068737e-06,-0.9997773174293753,-0.021102499020544587,0.9999732822466235,0.00016367880013578112,-0.007308077870728316,0.007309904520881288,-0.021101866338604114,0.9997506071680693,2.0,4.0,13.0
676,LCO,Fiducial,R+10C7,10.0,7.0,-45.558417715088,197.273014281986,2.340807750049,202.46533428862114,103.00395786763761,7.246590166590499e-06,-0.9997459222792752,-0.02254087029039612,0.999986451197986,0.0001245814492378341,-0.005204027278980924,0.005205513225879151,-0.022540527177154428,0.9997323778225007,2.0,4.0,12.0
677,APO,Fiducial,R+10C7,10.0,7.0,-45.510806003098,197.066849627768,2.1892637662948005,202.25374331582825,103.00395790890738,7.244062864103275e-06,-0.9997772763922607,-0.02110444401534601,0.9999881229502631,0.00011010115826994439,-0.0048725595065179424,0.004873797896216458,-0.021104158059687395,0.9997654027854028,2.0,4.0,12.0
678,LCO,Boss,R+10C8,10.0,8.0,-22.7793120573376,197.274080023314,2.2519221406222,198.58489294719894,96.5867937297252,5.063455540139716e-06,-0.9997460654824711,-0.022534518558860496,0.9999966146483034,6.369810568901881e-05,-0.0026012755493137734,0.002602050401807013,-0.022534429100146778,0.9997426813129651,2.0,4.0,11.0
679,APO,Boss,R+10C8,10.0,8.0,-22.7554839498504,197.067722542456,2.10612750478,198.37716430542687,96.58679374931397,5.063476048394587e-06,-0.9997774021714314,-0.021098485294091637,0.999997032366371,5.646316687983693e-05,-0.0024355841930526123,0.0024362333245960153,-0.021098410348994942,0.9997744354842913,2.0,4.0,11.0
680,LCO,Boss,R+10C9,10.0,9.0,4.3359714825482e-05,197.274334573478,2.2222912407781994,197.27433457348275,89.99998740673152,2.8800270718789496e-06,-0.9997461272568797,-0.022531778149457813,0.9999999999958528,2.87919341472418e-06,6.943996441899903e-08,-4.54898823480471e-09,-0.02253177814956435,0.9997461272610255,2.0,4.0,10.0
681,APO,Boss,R+10C9,10.0,9.0,4.3327281522302e-05,197.06791839195,2.0784140103214,197.06791839195475,89.99998740297056,2.8826212427207987e-06,-0.9997774564206507,-0.02109591488284591,0.9999999999958452,2.8818898843490623e-06,6.506968090912756e-08,-4.259096367468462e-09,-0.02109591488294583,0.9997774564248043,2.0,4.0,10.0
682,LCO,Boss,R+10C10,10.0,10.0,22.779310709131,197.274099387258,2.2519225397324,198.58491202867572,83.4132072975543,7.742376487675228e-06,-0.9997460661655209,-0.02253448749409178,0.9999966146336396,-5.0895466453369514e-05,0.0026015631668872136,-0.002602049445228906,-0.022534431348877365,0.999742681264768,2.0,4.0,9.0
683,APO,Boss,R+10C10,10.0,10.0,22.7554826331398,197.067741924942,2.106126076969801,198.3771834089361,83.41320727061883,7.740189796182923e-06,-0.9997774027679717,-0.021098456214101058,0.9999970323514182,-4.366229933781884e-05,0.0024358534356894693,-0.0024362324285678444,-0.0210984124552653,0.9997744354420258,2.0,4.0,9.0
684,LCO,Fiducial,R+10C11,10.0,11.0,45.558416376,197.273002182188,2.3408071351657997,202.46532219780883,76.99604173110149,5.558514900862448e-06,-0.9997459238241214,-0.022540802251856607,0.9999864512137961,-0.00011177939526691765,0.00520431496024931,-0.0052055122650506835,-0.022540525779608273,0.9997323778590135,2.0,4.0,8.0
685,APO,Fiducial,R+10C11,10.0,11.0,45.51080471862,197.06683766386,2.1892572768742,202.25373136970927,76.99604168300066,5.558963462467665e-06,-0.9997772777475923,-0.021104380320485432,0.9999881229654398,-9.730080605457937e-05,0.004872828809786863,-0.004873796995595215,-0.021104156750908307,0.9997654028174203,2.0,4.0,8.0
686,LCO,Boss,R+10C12,10.0,12.0,68.336382901764,197.26933753445,2.488900216449199,208.77033496015966,70.8933220835057,3.3742802234116936e-06,-0.9997459717999058,-0.022538674727599423,0.9999695217690873,-0.00017259516744709365,0.007805494462957701,-0.007807401713587074,-0.022538014126592204,0.9997155007289384,2.0,3.0,8.0
687,APO,Boss,R+10C12,10.0,12.0,68.265116481432,197.063609207528,2.3277802354132,208.55261255165516,70.89332201745184,3.3773776350268526e-06,-0.999777319539553,-0.02110240087999315,0.9999732822917478,-0.00015087998171556326,0.007308347138700039,-0.007309903642453015,-0.021101861755251194,0.9997506072712337,2.0,3.0,8.0
688,LCO,Boss,R+10C13,10.0,13.0,91.11148948481,197.261546891408,2.69614538621,217.2864961246598,65.20865118265422,8.236045143147206e-06,-0.9997464617071975,-0.02251693220904306,0.9999459226773493,-0.0002259335472147714,0.010397147444214374,-0.010399598699567737,-0.022515800185010596,0.99969239623442,2.0,2.0,9.0
689,APO,Boss,R+10C13,10.0,13.0,91.016828575326,197.05659992716,2.5216756702276,217.0607441679934,65.20865110278883,8.234399548035661e-06,-0.9997777483907143,-0.02108207188556488,0.9999525946121074,-0.00019704318801189112,0.009734973163615539,-0.0097369636288178,-0.021081152643428185,0.9997303519162133,2.0,2.0,9.0
690,LCO,Fiducial,R+10C14,10.0,14.0,113.88628066792798,197.257509319346,2.962742851896399,227.77315449202075,60.000086144653515,5.340178311102611e-05,-0.9997462202173932,-0.022527589957319433,0.999915422047017,-0.00023960134262328807,0.013003512745889245,-0.013005610358051308,-0.022526379030642536,0.9996616509334457,2.0,1.0,10.0
691,APO,Fiducial,R+10C14,10.0,14.0,113.768922451794,197.052866485554,2.7711308694620005,227.53724949118967,59.999913437943775,6.0529913504076215e-06,-0.9997775244246904,-0.02109269111798902,0.9999258574402469,-0.00025079472609593895,0.012174429119767216,-0.012177010542336292,-0.02109120094359161,0.9997033968417877,2.0,1.0,10.0
692,LCO,ApogeeBoss,R+10C15,10.0,15.0,136.660457362308,197.252894750216,3.2885941289961997,239.96830018528487,55.28506609157417,5.33997871517759e-05,-0.9997457986871461,-0.022546289181659674,0.9998780114478855,-0.00029877527367242574,0.015616432254451805,-0.015619198810591178,-0.022544372706645308,0.9996238251901457,3.0,3.0,18.0
693,APO,ApogeeBoss,R+10C15,10.0,15.0,136.51943415794398,197.049345253836,3.075862560099001,239.72067154872286,55.285066159319314,5.34005942556531e-05,-0.9997771652557199,-0.02110964191107103,0.9998930597528017,-0.00025532790510577984,0.014622033574068348,-0.014624165157602698,-0.021108165266028867,0.9996702352038622,3.0,3.0,18.0
694,LCO,Boss,R+10C16,10.0,16.0,159.425004143766,197.237684705198,3.673312700476999,253.61197963445437,51.051780371107064,5.33974540504663e-05,-0.9997468209168338,-0.02250091587904722,0.999834636878155,-0.00035580517655865447,0.018181647378718014,-0.0181850501082513,-0.02249816591103356,0.9995814806623821,3.0,2.0,20.0
695,APO,Boss,R+10C16,10.0,16.0,159.26168853135798,197.035633999064,3.435580639239,253.35217879322133,51.051780423366196,5.339854907612171e-05,-0.9997780597360356,-0.021067235676351083,0.999855033652623,-0.000305326739057762,0.01702405518949064,-0.017026709256558165,-0.021065090695992262,0.9996331092585231,3.0,2.0,20.0
696,LCO,ApogeeBoss,R+10C17,10.0,17.0,182.199206219096,197.236729340332,4.117773966645399,268.5123426357531,47.269516071842176,5.339467616885921e-05,-0.9997454077836017,-0.022563615947109882,0.9997828247844622,-0.00041685346135333706,0.020835774504284154,-0.02083987559968093,-0.022559828208385636,0.9995282656014276,3.0,1.0,23.0
697,APO,ApogeeBoss,R+10C17,10.0,17.0,182.013197095814,197.035368520296,3.8513561544986006,268.23821570568293,47.26951611124261,5.339605167129691e-05,-0.9997768196190714,-0.02112600533078652,0.9998096094057035,-0.00035884960873203115,0.019509386637535223,-0.019512613583940797,-0.021123024862293453,0.999586452355068,3.0,1.0,23.0
698,LCO,ApogeeBoss,R+9C1,9.0,1.0,-193.58808153655,177.514264083792,3.940033853622399,262.6550194955584,137.480142276588,-3.92992690478852e-05,-0.9997940946305697,-0.020292037783497658,0.9997552108560487,0.000409680326328358,-0.022121268684406194,0.022125027045066477,-0.020287939862629324,0.9995493397898803,1.0,1.0,17.0
699,APO,ApogeeBoss,R+9C1,9.0,1.0,-193.390121727746,177.332741304852,3.6849802231922,262.3864331869428,137.48014224063294,-3.9303317172604966e-05,-0.9998195008383498,-0.0189990578345961,0.9997854024153809,0.00035429436140747535,-0.020712884700595575,0.020715877301334614,-0.0189957947677517,0.9996049280634711,1.0,1.0,17.0
700,LCO,Boss,R+9C2,9.0,2.0,-170.818678615198,177.520265722538,3.4661287124581994,246.3584090426848,133.89783987374747,-4.1485338201637506e-05,-0.9997946028342553,-0.020266978621899013,0.9998098759820508,0.0003537164522170639,-0.01949581425402081,0.019498978632804448,-0.020263934172939573,0.9996045031931939,1.0,2.0,13.0
701,APO,Boss,R+9C2,9.0,2.0,-170.64305497635198,177.337752283654,3.2418749847156,246.10512102896377,133.8978398259534,-4.1486672000700795e-05,-0.9998199487651273,-0.018975466533245958,0.9998333292268586,0.0003049596844831127,-0.01825433555973212,0.018256835596359707,-0.0189730611892001,0.999653295349502,1.0,2.0,13.0
702,LCO,ApogeeBoss,R+9C3,9.0,3.0,-148.05215123445,177.53155726789998,3.051640546084399,231.164212868502,129.82636129332246,-4.366851597272191e-05,-0.9997941994851224,-0.02028686197922342,0.9998569060773239,0.00029952791481811775,-0.016913830214052492,0.01691642582055273,-0.020284697654428887,0.9996511219313097,1.0,3.0,10.0
703,APO,ApogeeBoss,R+9C3,9.0,3.0,-147.89891979796198,177.347815544452,2.8542999699764007,230.92496217557982,129.82636123094716,-4.366718465561867e-05,-0.9998195954665041,-0.018994067873237618,0.999874559054198,0.00025718741214324214,-0.015836666657100627,0.015838694685802613,-0.018992376782046214,0.9996941659201671,1.0,3.0,10.0
704,LCO,Boss,R+9C4,9.0,4.0,-125.277766055346,177.53563791633,2.69614538621,217.28649612476204,125.20865118262759,-3.880825912920865e-05,-0.9997946281721698,-0.020265733936672647,0.9998977568049123,0.0002509926410431302,-0.014297305312498293,0.014299455598856658,-0.02026421675681358,0.9996923962343662,1.0,2.0,9.0
705,APO,Boss,R+9C4,9.0,4.0,-125.14760723285998,177.35118568173,2.5216756702276,217.06074416813755,125.20865110283167,-3.881148858117816e-05,-0.9998199726196959,-0.018974215251724304,0.9999103715145117,0.00021523206841756064,-0.0133866580171362,0.013388331911757577,-0.018973034177672737,0.9997303519163122,1.0,2.0,9.0
706,LCO,ApogeeBoss,R+9C5,9.0,5.0,-102.505810617636,177.544618654782,2.4000555290386,205.01105536934008,120.00009130582215,4.5649783610943104e-06,-0.9997941546838606,-0.02028911627315311,0.999931399387799,0.0002422119879886607,-0.011710587163376317,0.011713090861046549,-0.02028767096877876,0.9997255692984668,1.0,1.0,9.0
707,APO,ApogeeBoss,R+9C5,9.0,5.0,-102.398194651004,177.35956326213,2.2446724968284,204.79698471490835,119.99990382626636,-4.099216787832749e-05,-0.9998195668936064,-0.01899557780967391,0.99993986307573,0.00016733653371457313,-0.010965501838713995,0.010966701953300647,-0.018994884973741945,0.9997594339605412,1.0,1.0,9.0
708,LCO,ApogeeBoss,R+9C6,9.0,6.0,-79.7280135942,177.54736207550798,2.163032535877,194.62687874918115,114.18256391323358,9.427956169146023e-06,-0.9997944460845427,-0.020274750050641017,0.9999585579759118,0.00019400631273738873,-0.009101905969922835,0.009103968467011591,-0.020273824011590495,0.9997530144081079,2.0,3.0,20.0
709,APO,ApogeeBoss,R+9C6,9.0,6.0,-79.644543949862,177.361481743688,2.0229939011974,194.42311741996647,114.18256399568968,9.423147403496579e-06,-0.999819814241541,-0.018982596271715592,0.9999636717429785,0.00017122489348633715,-0.008522081690327235,0.008523796425598931,-0.01898182636224734,0.9997834941438313,2.0,3.0,20.0
710,LCO,ApogeeBoss,R+9C7,9.0,7.0,-56.949535382134,177.55037214213198,1.9852807156637988,186.46014112418368,107.78371756991005,7.24533608563575e-06,-0.9997945272538998,-0.020270747905688943,0.9999788637362702,0.00013903789952736026,-0.006500211471972952,0.00650169425788223,-0.020270272361598465,0.9997733963404726,2.0,4.0,14.0
711,APO,ApogeeBoss,R+9C7,9.0,7.0,-56.889780686556,177.36407550735998,1.8567516797328,186.26449588460204,107.78371763318684,7.2429657259756795e-06,-0.9998198859702542,-0.018978818877042336,0.9999814719884824,0.00012277192405171707,-0.00608609947362087,0.006087333347829005,-0.0189784231558577,0.999801362185124,2.0,4.0,14.0
